PROJECT NAME,AGENCY,project ZIP,project CD,STATUS,artist ZIP,"projectSTART date",FULL 1% amount,"ARTcontract $",art contract START,COMMUNITY MEETING date(s), END DATE,,,,,,,,,,,,,,
Westchester Fire Station No. 5 [#2],Fire,90045,11,completed,90042,2/19/2008,"$72,370","$47,000",2/19/2008,3/16/09,2/18/11,,,,,,,,,,,,,,
Will & Ariel Durant Branch Library [#2],Library,90046,04,completed,90026,2/18/2009,"$20,000","$20,000",2/18/2009,3/17/09,2/17/12,,,,,,,,,,,,,,
Reseda Pool,Rec+Parks,91335,03,completed,90042,12/14/2010,"$22,040","$18,140",2/15/2011,8/23/11,5/30/12,,,,,,,,,,,,,,
Northridge Branch Library,Library,91325,12,completed,90031,2/13/2001,"$20,000","$20,000",2/13/2001,04/09/01,12/30/03,,,,,,,,,,,,,,
Delano Park Recreation Center,Rec+Parks,91411,06,completed,90808,2/10/2000,"$21,000","$17,000",2/10/2000,10/26/00,5/20/05,,,,,,,,,,,,,,
Granada Hills Community Center,Rec+Parks,91344,12,completed,90039,2/1/1998,"$21,000","$17,000",2/1/1998,"3/8/98, 1/13/99",6/19/01,,,,,,,,,,,,,,
Robertson Boulevard Parking Structure,DOT,90048,05,completed,90065,2/1/1997,"$60,000","$60,000",2/1/1997,06/10/97,11/30/98,,,,,,,,,,,,,,
Westwood Parking Structure,DOT,90024,05,completed,90065,2/1/1997,"$70,000","$70,000",2/1/1997,5-8-97,12/15/00,,,,,,,,,,,,,,
Malabar Branch Library,Library,90033,14,completed,91941,2/1/1995,"$13,500","$13,500",2/1/1995,04/27/96,3/18/97,,,,,,,,,,,,,,
Mid-Valley Branch Regional Branch Library,Library,91343,12,completed,94805,2/1/1995,"$27,500","$27,500",2/1/1995,4/5/95,9/1/95,,,,,,,,,,,,,,
Pan Pacific Park Recreation Center,Rec+Parks,90036,04,completed,90504,12/8/1998,"$39,000","$34,000",12/8/1998,5/20/99,1/15/02,,,,,,,,,,,,,,
US-101 LA / Main Sts. Overcrossing Pedestrian Linkage | Ned Kahn,BIP,90012,14,completed,95472,12/6/2007,"$182,925","$149,999",12/6/2007,03/21/2008; 04/24/2008,12/5/10,,,,,,,,,,,,,,
US-101 LA / Main Sts. Overcrossing Pedestrian Linkage | Infranatural,BIP,90012,14,completed,90026,12/6/2007,"$303,047","$298,499",12/6/2007,03/21/2008; 04/24/2008,2/5/15,,,,,,,,,,,,,,
Playa Vista Branch Library [#2],Library,90094,11,completed,90045,12/5/2008,"$35,000","$35,000",12/5/2008,4/18/09,12/4/09,,,,,,,,,,,,,,
Watts Fire Station No. 65,Fire,90002,15,completed,90046,12/5/2002,"$66,831","$53,200",12/5/2002,01/13/04,,,,,,,,,,,,,,,
Arleta Fire Station No. 81,Fire,91402,06,completed,85702,12/3/2002,"$66,831","$58,700",12/3/2002,n/a,12/11/06,,,,,,,,,,,,,,
Echo Park Childcare Center,Rec+Parks,90026,01,completed,90230,12/16/1999,"$7,600","$7,600",12/28/1999,8/22/00,4/14/03,,,,,,,,,,,,,,
Bradley West International Terminal Expansion,LAWA,90045,11,completed,90008,,"$1,219,512","$1,000,000",12/2/2011,,,,,,,,,,,,,,,,
Bradley West International Terminal Expansion,LAWA,90045,11,completed,90031,,"$1,283,902","$1,052,800",12/2/2011,,,,,,,,,,,,,,,,
Bradley West International Terminal Expansion,LAWA,90045,11,completed,90068,,"$1,219,512","$1,000,000",12/2/2011,,,,,,,,,,,,,,,,
Will & Ariel Durant Branch Library,Library,90046,04,completed,90291,12/19/2000,"$20,000","$20,000",12/19/2000,1/17/01; 04/16/01,6/2/04,,,,,,,,,,,,,,
Pico Union Branch Library,Library,90006,01,completed,91941,12/18/2001,"$20,000","$20,000",12/18/2001,04/09/02,6/17/04,,,,,,,,,,,,,,
Valley Plaza Branch Library,Library,91605,02,completed,91324,12/15/2000,"$20,000","$20,000",12/15/2000,03/12/01,10/27/04,,,,,,,,,,,,,,
Air Operations Facility,Fire,91406,06,completed,91205,9/20/2011,"$232,096","$190,819",12/1/2011,02/12/13,6/1/15,,,,,,,,,,,,,,
Van Nuys/Sherman Oaks Swimming Pool,Rec+Parks,91423,04,completed,90039,12/1/1997,"$20,000","$17,000",12/1/1997,5/27/98,9/25/02,,,,,,,,,,,,,,
Newton Police Station,Police,90011,09,completed,92866,9/16/1991,"$182,000","$182,000",12/1/1994,,3/1/97,,,,,,,,,,,,,,
North Hollywood Police Station,Police,91601,02,completed,90731,4/1/1992,"$182,000","$152,000",12/1/1994,,3/1/97,,,,,,,,,,,,,,
Sunland-Tujunga Branch Library,Library,91042,07,completed,90064,12/1/1994,"$27,500","$27,500",12/1/1994,,8/1/95,,,,,,,,,,,,,,
Winnick Family Children's Zoo,Zoo,90027,04,completed,87305,11/9/2000,"$252,000","$252,000",11/9/2000,12/00,9/12/01,,,,,,,,,,,,,,
Mission Hills Police Station [#2],Police,91345,07,completed,90026,11/7/2003,"$50,000","$50,000",11/7/2003,"10/26/4, 02/14/05, 02/07/06",8/17/07,,,,,,,,,,,,,,
Barrio Action Youth and Family Center,BOE,90032,14,completed,90031,11/6/2006,"$45,000","$36,900",11/6/2006,"2/01/07, 2/07/07",2/26/08,,,,,,,,,,,,,,
Pecan Park Gymnasium,Rec+Parks,90033,14,completed,90065-2152,11/6/2002,"$19,400","$15,908",11/6/2002,8/5/03,11/5/05,,,,,,,,,,,,,,
Mar Vista Fire Station No. 62,Fire,90066,11,completed,92502,11/4/2003,"$58,434","$50,000",11/4/2003,06/08/04,7/13/07,,,,,,,,,,,,,,
West Valley Animal Care & Services Center,Animal Services,91311,12,completed,92371,11/4/2002,"$123,000","$100,860",11/4/2002,4/9/3,2/8/07,,,,,,,,,,,,,,
Hollywood Fire Station No. 82,Fire,90028,13,completed,87502,11/30/2007,"$100,000","$105,001",11/30/2007,10/14/08,3/31/16,,,,,,,,,,,,,,
Eagle Rock Child Care Center,Rec+Parks,90041,14,completed,90266,7/16/1999,"$9,100","$7,600",11/23/1998,3/9/99,4/15/02,,,,,,,,,,,,,,
Van Ness Park Gymnasium,Rec+Parks,90043,08,completed,90026,11/20/2003,"$18,080","$14,825",11/20/2002,10/21/04,9/21/06,,,,,,,,,,,,,,
Aiso Street Parking,Police,90012,14,completed,90031,11/2/2005,"$300,000","$250,000",11/2/2005,6/13/07,,,,,,,,,,,,,,,
El Sereno Constituent Services Center | CD 14,BOE,90032,14,completed,90048,11/8/2006,"$17,900","$15,000",11/18/2006,4/5/07,3/7/08,,,,,,,,,,,,,,
San Pedro Fire Station No. 36,Fire,90731,15,completed,90731,11/18/2003,"$58,434","$53,903",11/18/2003,09/13/04,,,,,,,,,,,,,,,
Mason Childcare Center,Rec+Parks,91311,12,completed,91107,11/18/2003,"$15,000","$15,000",11/18/2003,3/10/2004,10/4/05,,,,,,,,,,,,,,
Tiara Street Intergenerational Center,Rec+Parks,91601,02,completed,90660,8/17/2010,"$11,480","$9,500",11/17/2010,5/19/11,5/31/13,,,,,,,,,,,,,,
Valley Communications Dispatch Center,Police,91304,12,completed,91106,11/16/2004,"$68,200","$40,000",11/16/2004,12/10/04,5/31/07,,,,,,,,,,,,,,
North Central Animal Care & Services Center,Animal Services,90031,01,completed,90058,11/14/2002,"$98,000","$80,360",11/14/2002,10/11/5,2/28/07,,,,,,,,,,,,,,
Harbor Gateway-Harbor City Branch Library,Library,90710,15,completed,90035,11/12/2002,"$20,000","$20,000",11/12/2002,05/13/04,10/11/06,,,,,,,,,,,,,,
Pacoima Branch Library,Library,91331,07,completed,90004,11/1/1998,"$20,000","$20,000",11/1/1998,6/1/99,2/28/02,,,,,,,,,,,,,,
Studio City Branch Library,Library,91604,02,completed,90031,11/1/1998,"$20,000","$20,000",11/1/1998,12/9/98,5/17/01,,,,,,,,,,,,,,
Pacific Palisades Recreation Center,Rec+Parks,90272,11,completed,90291,11/1/1997,"$15,000","$15,000",11/1/1997,7/1/98,9/25/00,,,,,,,,,,,,,,
Aliso Pico Community Center,Rec+Parks,90033,14,completed,90034,11/1/1997,"$20,000","$17,000",11/1/1997,"01/20/1998, 2/10/98",10/31/99,,,,,,,,,,,,,,
Wilshire Police Station,Police,90019,10,completed,90019,9/16/1994,"$150,000","$150,000",11/1/1995,,3/31/99,,,,,,,,,,,,,,
Panorama Branch Library,Library,91402,06,completed,90012,11/1/1995,"$26,400","$26,400",11/1/1995,02/23/93; 04/26/93,10/31/99,,,,,,,,,,,,,,
Watts Branch Library,Library,90002,15,completed,90016,5/1/1992,"$25,000","$5,000",11/1/1995,,3/18/97,,,,,,,,,,,,,,
Topanga Police Station | Site-Specific Artwork,Police,91304,03,completed,10012,10/9/2003,"$238,803","$195,800",10/9/2003,1/6/4,4/18/08,,,,,,,,,,,,,,
Little Tokyo Branch Library [#1],Library,90012,14,completed,90034,10/9/2001,"$20,000","$20,000",10/9/2001,10/27/01; 3/2/02,6/28/05,,,,,,,,,,,,,,
Banning Park Senior Center,Rec+Parks,90744,15,completed,91741,10/8/2003,"$17,300","$17,300",10/8/2003,"4/28/4, 4/30/04",8/15/06,,,,,,,,,,,,,,
King Boulevard Gateway,BOE,90016,10,completed,90013,10/25/2011,"$160,512","$150,000",10/25/2011,12/9/2011,7/11/14,,,,,,,,,,,,,,
Valley Traffic Division / Bureau Headquarters,Police,91345,06,completed,90025,10/21/2003,"$184,302","$151,200",10/21/2003,1/14/4,7/8/09,,,,,,,,,,,,,,
Olympic Police Station | Site-Specific Artwork,Police,90006,01,completed,02476,10/15/2003,"$283,803","$205,800",10/15/2003,1/26/4,10/17/08,,,,,,,,,,,,,,
Ascot Branch Library [#1],Library,90003,09,completed,92870,10/15/2001,"$20,000","$20,000",10/15/2001,03/19/02,,,,,,,,,,,,,,,
West Valley Branch Library,Library,91335,03,completed,90066,10/12/2000,"$20,000","$20,000",10/12/2000,1/11/00,7/23/02,,,,,,,,,,,,,,
Downey Park Swimming Pool,Rec+Parks,90031,01,completed,90058,10/1/2009,"$25,000","$20,500",10/1/2009,none required,9/30/12,,,,,,,,,,,,,,
Ascot Branch Library [#2],Library,90003,09,completed,90012,10/1/2005,"$10,000","$10,000",10/1/2005,n/a,5/31/07,,,,,,,,,,,,,,
Little Tokyo Branch Library [#2],Library,90012,14,completed,90013,10/1/2004,"$15,000","$15,000",10/1/2004,n/a,8/31/05,,,,,,,,,,,,,,
Palms Fire Station No. 43,Fire,90232,05,completed,90302,10/1/2003,"$59,198","$50,000",10/1/2003,12/16/3,9/24/07,,,,,,,,,,,,,,
Ross Snyder Community Center,Rec+Parks,90011,09,completed,90039,10/1/1999,"$20,000","$7,000",10/1/1999,5/15/00,3/27/03,,,,,,,,,,,,,,
Sun Valley Metrolink Station,DOT,91352,06,completed,90039,10/1/1998,"$5,000","$5,000",10/1/1998,N/A,1/14/02,,,,,,,,,,,,,,
Truesdale Recycling & Disposal Center,DWP,91352,06,completed,90031,10/1/1994,"$25,000","$25,000",10/1/1994,,5/1/96,,,,,,,,,,,,,,
Cahuenga Branch Library,Library,90029,13,completed,90012,10/1/1994,"$19,000","$19,000",10/1/1994,07/26/95,5/31/97,,,,,,,,,,,,,,
Felipe de Neve Branch Library,Library,90057,10,completed,90803,10/1/1994,"$19,000","$19,000",10/1/1994,,10/27/98,,,,,,,,,,,,,,
Fremont Branch Library,Library,90036,04,completed,90405,10/1/1994,"$19,000","$19,000",10/1/1994,,4/1/96,,,,,,,,,,,,,,
Memorial Branch Library,Library,90019,04,completed,90042,10/1/1994,"$19,000","$19,000",10/1/1994,5/15/95,4/1/96,,,,,,,,,,,,,,
Platt Branch Library,Library,91307,03,completed,90302,10/1/1994,"$27,500","$27,500",10/1/1994,n/a,6/1/95,,,,,,,,,,,,,,
Stevenson Branch Library,Library,90023,14,completed,90028,10/1/1994,"$13,500","$13,500",10/1/1994,05/06/96,12/1/96,,,,,,,,,,,,,,
Venice-Abbot Kinney Branch Library,Library,90291,11,completed,91776,10/1/1994,"$27,500","$27,500",10/1/1994,03/21/95,8/1/96,,,,,,,,,,,,,,
Vermont Square Branch Library,Library,90037,09,completed,95064,10/1/1994,"$19,000","$19,000",10/1/1994,09/06/95,1/23/97,,,,,,,,,,,,,,
Lincoln Heights Branch Library,Library,90031,01,completed,92651,10/1/1994,"$19,000","$19,000",10/1/1994,4/29/95; 9/14/95,5/31/97,,,,,,,,,,,,,,
Sherman Oaks Branch Library [#1],Library,91423,04,completed,90042,1/8/2001,"$20,000","$20,000",1/8/2001,6/13/01,4/18/03,,,,,,,,,,,,,,
East Valley Animal Care & Service Center,Animal Services,91405,06,completed,90024,1/30/2003,"$124,500","$102,000",1/30/2003,08/13/03,2/6/07,,,,,,,,,,,,,,
Mission Hills Police Station [#1],Police,91345,07,completed,90042,1/29/2001,"$107,500","$87,125",1/29/2001,5/7/01,3/29/05,,,,,,,,,,,,,,
Civic Center Fire Station No. 4,Fire,90071,14,completed,91001,1/24/2008,"$130,000","$76,000",1/24/2008,n/a,1/23/11,,,,,,,,,,,,,,
Encino Tarzana Branch Library,Library,91356,03,completed,90026,1/24/2001,"$20,000","$20,000",1/24/2001,05/09/01,3/12/03,,,,,,,,,,,,,,
Hollywood Pool and Bathhouse,Rec+Parks,90038,13,active,90058,1/18/2012,"$20,000","$16,400",1/18/2012,n/a,,,,,,,,,,,,,,,
Sylmar Branch Library,Library,91342,07,completed,97031,1/17/2001,"$20,000","$20,000",1/17/2001,04/18/01,9/10/03,,,,,,,,,,,,,,
Woodland Hills Fire Station No. 84,Fire,91367,03,completed,90045,1/15/2008,"$56,000","$48,000",1/15/2008,n/a,9/14/09,,,,,,,,,,,,,,
Victory Vineland Childcare Center,Rec+Parks,91605,02,completed,91202,6/19/2001,"$15,448","$15,000",1/14/2003,04/09/04,6/28/05,,,,,,,,,,,,,,
Van Nuys Field Service Building No. 3,DWP,91405,02,completed,93003,1/11/2004,"$45,000","$36,900",1/13/2004,07/06/04,8/17/07,,,,,,,,,,,,,,
Lake View Terrace Branch Library,Library,91040,07,completed,90039,1/12/2001,"$20,000","$20,000",1/12/2001,7/11/01;1/17/02,8/6/03,,,,,,,,,,,,,,
Pio Pico Koreatown Branch Library,Library,90005,10,completed,90013,1/10/2001,"$20,000","$20,000",1/10/2001,5/20/01;10/22/01,,,,,,,,,,,,,,,
Oakwood Recreation Center,Rec+Parks,90291,11,completed,90034,7/1/1999,"$9,100","$7,600",1/1/2000,11/18/99; 12/21/99,5/14/03,,,,,,,,,,,,,,
Downey Child Care Center,Rec+Parks,90012,01,completed,90046,1/1/1999,"$9,100","$7,600",1/1/1999,4/8/99,5/6/99,,,,,,,,,,,,,,
Algin Sutton Child Care Center,Rec+Parks,90044,08,completed,90019,9/1/1997,"$9,100","$7,600",1/1/1998,3/31/98,1/13/00,,,,,,,,,,,,,,
Angeles Mesa Branch Library,Library,90043,08,completed,90037,1/1/1997,"$16,000","$16,000",1/1/1997,4/9/97,6/1/99,,,,,,,,,,,,,,
West LA Parking Structure,DOT,90064,05,completed,90046,1/1/1996,"$37,000","$30,000",1/1/1996,,10/20/99,,,,,,,,,,,,,,
Y.O.U Alternative High School,CDD,90044,08,completed,90305,1/1/1996,"$30,000","$30,000",1/1/1996,10/11/1996,7/22/02,,,,,,,,,,,,,,
Junipero Serra Branch Library,Library,90037,09,completed,90019,1/1/1996,"$28,000","$28,000",1/1/1996,9/21/95,6/1/99,,,,,,,,,,,,,,
Los Feliz Branch Library,Library,90027,04,completed,90232,1/1/1996,"$28,000","$28,000",1/1/1996,04/28/97; 12/19/97,6/1/99,,,,,,,,,,,,,,
Ahmanson Recruit Training Center,Police,90045,11,completed,90031,1/1/1995,"$375,000","$375,000",1/1/1995,,2/10/98,,,,,,,,,,,,,,
DWP Perimeter Picket Fence,DWP,90012,01,completed,90063,1/1/1994,"$99,500","$99,500",1/1/1994,,4/1/96,,,,,,,,,,,,,,
Culver Slauson Recreation Center,Rec+Parks,90230,11,active,91030,8/1/2013,"$11,480","$14,000",08/01/2013,,,,,,,,,,,,,,,,
LADOT Bus Maintenance & CNG Facility,DOT,90012,14,active,90292,4/22/2014,"$172,000","$141,040",07/1/2014,01/05/2015,,,,,,,,,,,,,,,
Environmental Learning Center | Hyperion Treatment Plant,BOE,90293,11,completed,90065,12/14/2007,"$85,000","$70,000",02/12/2008,11/4/2009,5/26/11,,,,,,,,,,,,,,
Sixth Street Viaduct,BIP,90023,14,active,90027,7/25/2012,"$1,650,000","$1,353,000",12/15/15,,,,,,,,,,,,,,,,
Gaffey Street Pool,Rec+Parks,90731,15,active,90813,11/6/2014,"$41,000","$68,000",11/6/14,9/21/15,,,,,,,,,,,,,,,
Hollenbeck Police Station | Site-Specific Artwork,Police,90033,14,active,90031,7/1/2014,"$209,947","$170,800",7/1/14,5/20/15,,,,,,,,,,,,,,,
Woodland Hills Recreation Center,Rec+Parks,91367,03,active,91202,4/2/2014,"$95,000","$75,000",4/2/14,8/6/2015,,,,,,,,,,,,,,,
Van Nuys Fire Station 39,Fire,91411,06,active,90094,9/15/2014,"$100,000","$82,000",,,,,,,,,,,,,,,,,
F.A.A Air Traffic Control Tower,LAWA,90045,11,completed,98232,7/1/1992,"$68,500","$64,000",,,10/1/95,,,,,,,,,,,,,,
Chatsworth Branch Library [#1],Library,91311,12,completed,90808,1/19/2001,"$20,000","$20,000",,04/02/01,5/24/06,,,,,,,,,,,,,,
John Muir Branch Library,Library,90044,08,completed,90717,11/1/1996,"$18,750","$19,000",,,1/10/98,,,,,,,,,,,,,,
Robertson Branch Library,Library,90035,05,completed,90046,5/1/1992,"$25,000","$25,000",,2/18/93;11/22/93,3/17/98,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Harbor Police Station | Youth Apprenticeship in Public Art [YAPA],Police,90731,15,in development,tbd,tbd,"$89,948","$73,758",,,,,,,,,,,,,,,,,
Topanga Police Station | Youth Apprenticeship in Public Art [YAPA],Police,91304,03,in development,tbd,tbd,"$89,948","$73,758",,,,,,,,,,,,,,,,,
West Valley Police Station | Youth Apprenticeship in Public Art [YAPA],Police,91335,03,in development,tbd,tbd,"$89,948","$73,758",,,,,,,,,,,,,,,,,
Olympic Police Station | Youth Apprenticeship in Public Art [YAPA],Police,90006,01,in development,tbd,tbd,"$89,948","$73,758",,,,,,,,,,,,,,,,,
Emergency Operations Center | Curated Exhibition,Police,90012,14,in development,tbd,tbd,"$365,854","$300,000",,,,,,,,,,,,,,,,,
Emergency Operations Center | Site-Specific Artwork,Police,90012,14,in development,tbd,tbd,"$213,414","$175,000",,,,,,,,,,,,,,,,,
Emergency Operations Center | Artist-in-Residence,Police,90012,14,in development,tbd,tbd,"$107,317","$88,000",,,,,,,,,,,,,,,,,
Rampart Police Station | Curated Exhibition,Police,90017,10,in development,tbd,tbd,"$195,121","$160,000",,,,,,,,,,,,,,,,,
Rampart Police Station | Mural,Police,90017,10,in development,tbd,tbd,"$91,708","$75,200",,,,,,,,,,,,,,,,,
Metro Detention Center | TBD,Police,90012,14,in development,tbd,tbd,"$510,503","$418,613",,,,,,,,,,,,,,,,,
Metro Transport Division / Main Street Parking [MTD/MSP],Police,90013,14,in development,tbd,tbd,"$343,984","$282,067",,,,,,,,,,,,,,,,,
Harbor Police Station | Lobby Artwork,Police,90731,15,in development,tbd,tbd,"$226,340","$185,600",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
